UserIdentifier,UserBrowser,D01,D02,D03,D04,D05,D06,D07
2937b774e01d6db5eaa7820ab37854bd,Chrome 78.0.3904.108 (Mobile),K,2000.0,3.0,6.0,1.0,6.0,5.0
f77a1f41d52330374d39255d0d063cc5,Chrome 79.0.3945.79 (Mobile),K,1985.0,3.0,7.0,2.0,6.0,3.0
6686d0b2ab8c7a707ce92add8523571e,Chrome 79.0.3945.79 (Desktop),K,1976.0,4.0,1.0,1.0,6.0,2.0
08778570930529687749498e38b5b70b,Chrome 78.0.3904.108 (Desktop),K,1964.0,4.0,4.0,3.0,5.0,1.0
deaecaaa65fee3378cc77d20b2493daa,Chrome 71.0.3578.141 (Mobile),K,1988.0,4.0,2.0,3.0,7.0,3.0
4cf500e4e9c6d48c01c48ed75acbe018,Chrome 78.0.3904.108 (Desktop),K,1990.0,3.0,2.0,5.0,7.0,4.0
02cf10f9afb8c7c6f5d5c5983788185a,Chrome 79.0.3945.130 (Desktop),M,1997.0,4.0,2.0,4.0,7.0,3.0
07bdb7bd96871fa49af5650ae7507867,Chrome 78.0.3904.108 (Mobile),K,1990.0,4.0,2.0,1.0,7.0,4.0
d7606fbf81add9420ed0ca2015abb92f,Chrome 79.0.3945.130 (Desktop),M,2000.0,3.0,3.0,2.0,7.0,4.0
c89484d9a10c71e858b432aed24114a5,Chrome 78.0.3904.108 (Mobile),K,1986.0,3.0,2.0,3.0,9.0,3.0
dbd45ddfdfb5990f24a44f720ab7781e,Chrome 74.0.3729.157 (Mobile),K,1995.0,4.0,3.0,4.0,4.0,2.0
0238d23f8026ff6b9d91b20f951c5a84,Chrome 78.0.3904.108 (Mobile),K,1991.0,3.0,2.0,3.0,4.0,3.0
5737f5c3d5a0933955eba85f09a1bc36,Firefox 71.0 (Desktop),K,1961.0,3.0,4.0,1.0,4.0,2.0
0153df614834c39b6eba4b1ec6cd97f3,Chrome 70.0.3538.110 (Mobile),K,1996.0,3.0,2.0,1.0,6.0,2.0
bd3c765ce5119fe06d01b8f5d3dd71e8,Firefox 71.0 (Desktop),K,1991.0,4.0,2.0,2.0,6.0,3.0
c99a71ad3a1e7198b73a505b097ebf3e,Chrome 78.0.3904.108 (Mobile),M,1987.0,4.0,2.0,1.0,6.0,3.0
b3e05d4abcebbbcfc8926111959343b1,Chrome 78.0.3904.108 (Desktop),K,1996.0,4.0,2.0,1.0,4.0,3.0
c17689e77f40c3878758307e19596f4d,Firefox 70.0 (Desktop),M,1989.0,4.0,2.0,1.0,7.0,5.0
7b0b123e468eaf7e2da1380e3afc280f,Firefox 71.0 (Desktop),M,1987.0,3.0,2.0,1.0,6.0,5.0
32fb64bb2b7adf7d3587229b00c09cb7,Chrome 77.0.3865.120 (Desktop),K,1990.0,4.0,2.0,5.0,6.0,2.0
08b7189bfc4abba1855a5be5c6f2b7fa,Opera 65.0.3467.62 (Desktop),K,1976.0,3.0,7.0,5.0,4.0,3.0
bff7a070ecd423ad3841e95e7a9a3cc3,Firefox 72.0 (Desktop),M,1974.0,2.0,2.0,4.0,6.0,3.0
a9b5849b0e86764b5a959bedb872b0e5,Chrome 71.0.3578.99 (Mobile),M,1993.0,2.0,2.0,3.0,5.0,5.0
deaecaaa65fee3378cc77d20b2493daa,Chrome 71.0.3578.141 (Mobile),K,1988.0,4.0,2.0,3.0,7.0,3.0
f84f4673f4a41b6446ab3d9d9218c9bb,Firefox 71.0 (Desktop),K,1975.0,4.0,6.0,1.0,7.0,3.0
f8076a6e926d50105c235a1ae00f5ba7,Firefox 71.0 (Desktop),M,1953.0,3.0,4.0,4.0,8.0,2.0
3c64014a3db4bad0910a9c0c59da9605,Opera 65.0.3467.62 (Desktop),M,2003.0,1.0,3.0,1.0,4.0,6.0
77935f2b42c65ef5ee526a7c7badbd1f,Chrome 77.0.3865.116 (Mobile),K,1992.0,3.0,4.0,2.0,10.0,1.0
fcd334e92435f6d87703250b577d731a,Chrome 77.0.3865.120 (Desktop),M,2000.0,3.0,2.0,5.0,6.0,2.0
46b5f868600df2f1e114caeae8f756d2,Chrome 79.0.3945.130 (Desktop),M,2001.0,3.0,3.0,2.0,8.0,5.0
fb21c4d442ad5939bee4257679eb63ac,Chrome 80.0.3987.87 (Mobile),K,1995.0,3.0,6.0,1.0,2.0,2.0
22c6a8b27a0643d57e901429593be9bf,Chrome 78.0.3904.108 (Desktop),K,1994.0,4.0,2.0,1.0,5.0,2.0
92cfa8eed7a9238f799fd26fa1682ab6,Chrome 78.0.3904.108 (Mobile),K,1974.0,3.0,2.0,2.0,5.0,3.0
df1df0d04c3a958aaac33805e5da9ee0,Firefox 71.0 (Desktop),M,1954.0,2.0,4.0,1.0,8.0,2.0
ba0068ca052e95a099747a4526a786d8,Chrome 71.0.3578.141 (Mobile),K,1987.0,3.0,5.0,1.0,7.0,6.0
cea458810d8934eb8054ea83c121ec4f,Chrome 78.0.3904.108 (Mobile),K,1995.0,3.0,7.0,1.0,8.0,3.0
4d0cac77a11cc2402ec000a36aee5532,Chrome 79.0.3945.79 (Desktop),M,1961.0,3.0,2.0,2.0,7.0,5.0
494c659c5be634398523a4e1924beac3,Edge 18.17763 (Desktop),M,1967.0,3.0,2.0,4.0,5.0,2.0
ce88bc7fe842ceb4fcfa2372730bc4c2,Chrome 78.0.3904.108 (Mobile),K,1999.0,3.0,3.0,2.0,8.0,3.0
202ae53f4e9222e153d4c588b17fd410,Chrome 79.0.3945.136 (Mobile),K,1988.0,2.0,5.0,2.0,5.0,5.0
f21a48200f95cd64b0ffee418c27e5af,Chrome 79.0.3945.136 (Mobile),M,1978.0,4.0,2.0,2.0,6.0,2.0
a1406bf74fadd15e208bf79801901e81,Chrome 79.0.3945.116 (Mobile),K,1967.0,3.0,2.0,3.0,7.0,4.0
4eae4bba68eac845060e563566bfe85a,Edge 18.18362 (Desktop),K,1952.0,4.0,4.0,2.0,6.0,2.0
3d33fc8ef903d898b604315c5fb32ede,Chrome 67.0.3396.87 (Mobile),K,1949.0,4.0,4.0,4.0,6.0,2.0
0173e39fce2abedd85d8a7f12f580ccb,Edge 17.17134 (Desktop),M,1978.0,3.0,2.0,4.0,6.0,3.0
a9708dbcb21aa7ccf7ce2de45cf9f206,Chrome 71.0.3578.99 (Mobile),K,1986.0,4.0,7.0,1.0,8.0,5.0
b9e72e4313388884f9c66571de51c499,Firefox 70.0 (Desktop),M,1979.0,4.0,2.0,5.0,6.0,2.0
2df044c372bd053379e3eb385d3af408,Chrome 80.0.3987.87 (Mobile),M,1995.0,4.0,2.0,5.0,8.0,2.0
1a28552b2f827c3a36175ed26b2aeddd,Chrome 78.0.3904.87 (Desktop),K,1971.0,2.0,2.0,1.0,9.0,4.0
5f159d86a902f53a70b1f52bdc231b98,Opera 65.0.3467.78 (Desktop),K,2000.0,1.0,3.0,1.0,5.0,4.0
30dad4bc4abf12080c75d965c5146242,Chrome 77.0.3865.120 (Desktop),K,1969.0,3.0,2.0,4.0,8.0,3.0
2b39e71eb3f667def4aa14fcc85cf640,Firefox 71.0 (Desktop),M,1994.0,4.0,2.0,4.0,8.0,1.0
23d0138b499c803ee676c6a5a349eecb,Chrome 58.0.3029.81 (Desktop),K,1988.0,4.0,5.0,1.0,8.0,6.0
4d0aa312b39ce712c3679714db6f5926,Chrome 78.0.3904.108 (Mobile),K,1986.0,4.0,2.0,1.0,6.0,4.0
04c0cbc09fb99e37d98a70f48677c4c8,Chrome 78.0.3904.108 (Mobile),K,1987.0,3.0,2.0,5.0,8.0,3.0
c894cb707ed5be4826c2fac619d3cba0,Firefox 72.0 (Desktop),K,1978.0,3.0,2.0,3.0,6.0,3.0
0561a842591b41c40f912b8e973a38b2,Chrome 78.0.3904.108 (Mobile),M,1992.0,4.0,2.0,5.0,10.0,3.0
170f658acff1423257a9b4bac6b526fb,Chrome 78.0.3904.108 (Desktop),M,1978.0,4.0,4.0,1.0,7.0,4.0
1e04df04a89bea8c3c13a4a9ae16f625,Chrome 79.0.3945.136 (Mobile),K,1997.0,3.0,2.0,4.0,7.0,2.0
738e3e111ae7e9dccc0fe5c65440eca1,Chrome 78.0.3904.108 (Desktop),K,1991.0,3.0,2.0,1.0,6.0,4.0
fcaa40375f9ed830e0540d8943101f33,Chrome 78.0.3904.108 (Desktop),K,1992.0,3.0,2.0,5.0,7.0,2.0
68f6d12a44408184e90e8f0529a18a70,Chrome 78.0.3904.108 (Desktop),K,1993.0,3.0,2.0,4.0,6.0,3.0
01cd61da0591460206aee052fe02a7b9,Chrome 78.0.3904.108 (Desktop),K,1978.0,4.0,2.0,4.0,8.0,4.0
bde7326b8a024c163bae375719557169,Firefox 71.0 (Desktop),K,1960.0,3.0,4.0,4.0,6.0,3.0
fa50c6662943de3ade10378cf74ffd50,Chrome 78.0.3904.108 (Desktop),M,1979.0,4.0,2.0,3.0,6.0,3.0
820c2f9cbcb9d3b8e5a15a5ea0ab3370,Chrome 75.0.3770.67 (Mobile),K,1989.0,4.0,5.0,1.0,5.0,4.0
b46a78b547472e3357e24aa945d00935,Firefox 72.0 (Desktop),M,1975.0,4.0,2.0,4.0,7.0,4.0
f5d89ce3186a5941f9a1172b174f2aac,Edge 17.17134 (Desktop),M,1980.0,4.0,2.0,4.0,6.0,1.0
4bfa5c4e99fb703f6e04228321b28b77,Chrome 79.0.3945.130 (Desktop),M,1962.0,3.0,6.0,4.0,1.0,1.0
ba90df1a4392b7685919ceb8bb237f4a,Chrome 78.0.3904.108 (Mobile),K,2000.0,3.0,3.0,2.0,7.0,6.0
e457a754c20f33f6fddfafec0ddf2647,Chrome 71.0.3578.141 (Mobile),K,1976.0,4.0,2.0,1.0,6.0,1.0
f0dfc106e899314f319ce25a8affd65d,Chrome 79.0.3945.136 (Mobile),M,1980.0,4.0,2.0,3.0,6.0,4.0
b3f7f9c9d88436f468bab22c24f5a57b,Chrome 79.0.3945.79 (Mobile),M,2001.0,3.0,3.0,1.0,7.0,3.0
1adf9ada646aa8e8614049ee7e3898ca,Opera 63.0.3368.94 (Desktop),M,1977.0,4.0,2.0,3.0,3.0,3.0
0450b51ceaac25d297b929699c2b5e00,Firefox 72.0 (Desktop),M,1972.0,2.0,6.0,2.0,4.0,4.0
e2c96db19df32fad1ba10323f421bc32,Chrome 76.0.3809.111 (Mobile),K,1972.0,3.0,6.0,3.0,5.0,3.0
9027e496d91eeb34631ec6495af6bcbe,Chrome 78.0.3904.108 (Mobile),K,1985.0,4.0,2.0,4.0,7.0,5.0
74f77062dd5ffaefd49f3302f9043631,Chrome 79.0.3945.79 (Desktop),K,1977.0,3.0,2.0,5.0,7.0,6.0
9536a29fd99f1027561854f6de220f20,Chrome 80.0.3987.87 (Desktop),K,1999.0,3.0,3.0,5.0,9.0,4.0
5742652b246afb2a31ebd617be778499,Firefox 71.0 (Desktop),K,1988.0,3.0,2.0,1.0,7.0,3.0
33e5c2076331196de0d7998fe9f4f819,Firefox 68.0 (Mobile),K,1987.0,1.0,6.0,1.0,5.0,3.0
a97d5b46f0cf13a417b3a562b3cdc77f,Chrome 79.0.3945.79 (Desktop),K,1986.0,4.0,2.0,3.0,8.0,3.0
0b956f7c9e636b6ca47bbbb310bd0f28,Chrome 78.0.3904.108 (Mobile),M,1962.0,4.0,4.0,4.0,8.0,2.0
20b33c825e0525b129a7c7c4d3340964,Firefox 69.0 (Desktop),K,1987.0,3.0,2.0,3.0,5.0,2.0
4d323e1be3c4b39d8e77e88fc4277136,Firefox 52.0 (Desktop),K,1977.0,4.0,2.0,5.0,7.0,3.0
f1b45ed1bcbd980516467cd1754bd684,Chrome 78.0.3904.108 (Desktop),K,2002.0,1.0,3.0,2.0,4.0,3.0
4caa3b90281ef11e52827b5da09fae8f,Firefox 52.0 (Desktop),M,1946.0,3.0,4.0,4.0,7.0,2.0
f8afdce5afd07b1ab5a81700cd986738,Firefox 71.0 (Desktop),M,1977.0,4.0,1.0,3.0,9.0,4.0
eb2076ee2898a59dfa807c8acacc2d15,Firefox 71.0 (Desktop),M,1970.0,3.0,2.0,4.0,5.0,2.0
80a664fcb7dc2e4fc53ba7f46678518b,Generic  (Desktop),K,1960.0,3.0,2.0,3.0,6.0,2.0
2396a3d8c17342c88b4d74ca41c62e41,Firefox 70.0 (Desktop),M,1956.0,4.0,2.0,1.0,4.0,2.0
84e3dca08e8303cc3ac990e5dfbdb884,Firefox 71.0 (Desktop),M,1979.0,3.0,2.0,4.0,7.0,3.0
a26a20246c8a9618d6e4ecf51f9c4778,Chrome 71.0.3578.99 (Mobile),M,1981.0,3.0,2.0,3.0,6.0,3.0
8634b13f358a9b84f11123cc8b28f9b9,Chrome 78.0.3904.108 (Desktop),M,1992.0,3.0,2.0,1.0,7.0,3.0
05b34e0d5c28a05e814694425d64993c,Chrome 78.0.3904.108 (Mobile),K,1996.0,3.0,2.0,2.0,5.0,4.0
c277c60adc4aa2a608da4e5df6e66bf2,Firefox 71.0 (Desktop),M,1964.0,3.0,1.0,1.0,5.0,3.0
913e8a721ed4557f8138583c3a118ba3,Firefox 71.0 (Desktop),K,1987.0,4.0,2.0,5.0,6.0,1.0
81d79c361aa3a58899ddf9ef12a8029e,Chrome 79.0.3945.79 (Mobile),K,1986.0,4.0,2.0,1.0,8.0,4.0
45616bc9ffd29216bcd978d6cdb2c8ff,Chrome 78.0.3904.108 (Mobile),K,1977.0,4.0,2.0,3.0,6.0,4.0
ec40018afcf15aa4c8ed671f7eb45d29,Firefox 71.0 (Desktop),K,1989.0,4.0,2.0,3.0,7.0,2.0
1573c5a2564f2bb3b80c30f8a924b40d,Chrome 79.0.3945.79 (Mobile),K,1988.0,4.0,5.0,1.0,6.0,3.0
657c4478ab6469ae2c8193d22c5f226d,Firefox 70.0 (Desktop),K,1985.0,4.0,5.0,2.0,5.0,4.0
a7ae132d7ea6c8fcbf82d6f03a507a6d,Firefox 71.0 (Desktop),K,1988.0,4.0,2.0,1.0,8.0,3.0
51818975d4649473ca3d494efe4f3220,Chrome 78.0.3904.108 (Mobile),K,1999.0,3.0,3.0,5.0,7.0,1.0
75c45a7932e9dec0f0fe4df6123724df,Firefox 71.0 (Desktop),M,1976.0,4.0,2.0,5.0,7.0,4.0
71183a698651248fe11f5ec1a9e1f209,Chrome 78.0.3904.108 (Desktop),M,1957.0,4.0,2.0,1.0,1.0,2.0
9bae0633267bb83ccd0c8fa606546fb7,Chrome 78.0.3904.108 (Desktop),K,1983.0,4.0,2.0,5.0,6.0,2.0
b8be82dfdb7c3e352527d403cc577713,Edge 18.18362 (Desktop),K,1976.0,3.0,2.0,3.0,6.0,4.0
38fd3c4393a96c599738384da0fe1cf0,Firefox 71.0 (Desktop),M,1962.0,4.0,2.0,2.0,6.0,1.0
fa816690c2fb451ad28084f368749aba,Chrome 78.0.3904.108 (Desktop),K,1987.0,4.0,2.0,1.0,6.0,5.0
699ff65763016ca9ab3c1a1d9abdc005,Edge 18.18362 (Desktop),K,1981.0,4.0,2.0,1.0,4.0,2.0
88756bcf7806877abb9a159bd5e4694a,Chrome 79.0.3945.79 (Desktop),K,1980.0,3.0,6.0,3.0,8.0,5.0
f15685452896c1b2dabec229f59dc161,Chrome 78.0.3904.108 (Mobile),K,1981.0,4.0,2.0,3.0,6.0,4.0
816ac72deb0a44de5db642bcebf24431,Chrome 78.0.3904.108 (Mobile),K,1999.0,3.0,3.0,1.0,6.0,6.0
08ed5fe82d7a8ffb2277542e4d6a6328,Chrome 78.0.3904.108 (Desktop),K,1974.0,3.0,1.0,3.0,6.0,2.0
fb551347615ac13f503482196a2ee8d9,Chrome 71.0.3578.99 (Mobile),K,1993.0,3.0,3.0,1.0,8.0,3.0
82eaad845f865bb1fdd18b872a40639a,Firefox 71.0 (Desktop),M,1978.0,4.0,2.0,4.0,8.0,3.0
f5c352d417ac66e7d18deb2dc96c6f6c,Firefox 71.0 (Desktop),K,1975.0,4.0,2.0,3.0,8.0,3.0
77e65a6cde8de535b95b7ffb12bfd6a3,Chrome 78.0.3904.108 (Mobile),M,1994.0,4.0,2.0,2.0,8.0,3.0
d26cbb3fe8aaaa215a1d748ada4c90ff,Chrome 78.0.3904.108 (Mobile),K,1987.0,4.0,2.0,3.0,8.0,2.0
a151facaa04ecdd944fed0a76d2a4953,Chrome 78.0.3904.108 (Mobile),M,1982.0,3.0,2.0,1.0,9.0,2.0
03c77748da637404afca916773e52d12,Chrome 78.0.3904.108 (Mobile),K,1997.0,4.0,3.0,3.0,6.0,5.0
e00ef49747243e436c3680e4bad50665,Chrome 79.0.3945.79 (Desktop),K,1954.0,3.0,4.0,2.0,1.0,1.0
c8899dd5727082637eff4e7b67b3c0a7,Chrome 79.0.3945.130 (Desktop),M,1980.0,2.0,2.0,3.0,7.0,4.0
c50f6ac5ee9423332e66220ea2d0efde,Opera 66.0.3515.72 (Desktop),M,1977.0,3.0,2.0,3.0,6.0,2.0
ea5cc283797363853151ae21613c6c89,Chrome 77.0.3865.116 (Mobile),M,1998.0,4.0,2.0,3.0,8.0,4.0
a2609595e320139c674a64997f1af149,Chrome 78.0.3904.96 (Mobile),K,1993.0,4.0,2.0,1.0,8.0,3.0
e5f7787766e4b8da644de13db324de0f,Chrome 77.0.3865.90 (Desktop),K,2001.0,4.0,2.0,4.0,6.0,2.0
01bbe8a673378a9ee76c8d9d682c6df3,Chrome 78.0.3904.108 (Mobile),K,1980.0,4.0,2.0,1.0,7.0,4.0
a8bddd28e16378a9fccc482415baf67e,Firefox 71.0 (Desktop),K,1978.0,4.0,4.0,4.0,4.0,1.0
8d4c1df7ea0ecff475b129a15b710a3d,Chrome 78.0.3904.108 (Desktop),K,1989.0,4.0,6.0,1.0,5.0,4.0
2482a0a99e590f9e1eb0ebb92cbdc600,Chrome 79.0.3945.79 (Mobile),K,1981.0,4.0,2.0,1.0,6.0,3.0
95e9e44b0752a510bafe5b905c189c26,Opera 50.2.2426.136249 (Mobile),K,1995.0,4.0,2.0,4.0,5.0,4.0
13e1e159f1e4a85452480a23c26bafd9,Chrome 78.0.3904.108 (Desktop),K,1976.0,4.0,2.0,1.0,6.0,2.0
2709b4cad7634c745c39cf0a3ac1d6c0,Chrome 78.0.3904.108 (Desktop),K,1987.0,3.0,2.0,3.0,6.0,4.0
a83bc93d2ed0e52b8bedbc784aedfbc6,Chrome 59.0.3071.125 (Mobile),M,1991.0,4.0,2.0,3.0,7.0,2.0
7b44f9c1fd63f2e6c79f54093a31a121,Chrome 71.0.3578.99 (Mobile),K,1992.0,4.0,3.0,5.0,6.0,3.0
c6703b056a22b9b1018d8e847dec0fbe,Firefox 70.0 (Desktop),M,1976.0,3.0,2.0,4.0,6.0,1.0
f6b6910ece1cee7ac6e0e704a5cc221f,Firefox 52.0 (Desktop),M,1943.0,4.0,4.0,3.0,7.0,2.0
3fa49da70e62c175dce5dea9d83dafbc,Chrome 79.0.3945.130 (Desktop),K,1982.0,2.0,6.0,1.0,5.0,6.0
a7a4ac141d013e1c60b7006c4aeef44b,Chrome 79.0.3945.79 (Desktop),K,1972.0,4.0,2.0,5.0,7.0,3.0
470affc6f77fd5767e8b5f295a43e77d,Opera 53.1.2569.142848 (Mobile),K,1996.0,3.0,2.0,2.0,6.0,4.0
268b80606b5fd8434cbb19fe0993a75b,Chrome 78.0.3904.108 (Desktop),K,1980.0,3.0,7.0,2.0,5.0,3.0
eef4a1e82435a0aecbe1ef38b9aad854,Chrome 71.0.3578.99 (Mobile),K,2004.0,1.0,3.0,1.0,7.0,5.0
d2f82384f93f0dd9b09bf5675cb432ee,Chrome 79.0.3945.117 (Desktop),K,1987.0,4.0,2.0,1.0,8.0,6.0
db6c7f8200f1f3385a0dfaf54d9168cb,Chrome 79.0.3945.117 (Desktop),K,1997.0,3.0,2.0,4.0,8.0,3.0
3c56564a9b128d1f6364c2f312e8e8ea,Chrome 80.0.3987.87 (Desktop),M,1989.0,4.0,2.0,4.0,7.0,5.0
f4f14075be04cf3191e9034d8e6d9600,Chrome 78.0.3904.62 (Mobile),M,2002.0,1.0,3.0,1.0,7.0,5.0
eecc9b40c3324d8e03b1210f6401cced,Chrome 78.0.3904.108 (Desktop),K,1988.0,3.0,7.0,3.0,6.0,3.0
9ac79a247dd72148e7153cd4e966570f,Chrome 79.0.3945.130 (Desktop),K,1982.0,3.0,7.0,3.0,4.0,6.0
6f7cdba5489d3646034b662d6bd5e6b1,Chrome 77.0.3865.120 (Desktop),M,1980.0,4.0,2.0,4.0,6.0,3.0
3519248ec5ae55b207f7258a8a2ddb36,Chrome 79.0.3945.79 (Desktop),M,1948.0,3.0,4.0,3.0,4.0,2.0
9fd830883ee032a3ae2a194a1de4aaac,Chrome 78.0.3904.108 (Desktop),K,1958.0,3.0,4.0,5.0,4.0,3.0
eeb42e5fd928d377b499146e3c245479,Opera 65.0.3467.48 (Desktop),K,1962.0,3.0,4.0,4.0,7.0,2.0
902500ed62a84fc2ab97315d179ee41a,Chrome 79.0.3945.136 (Mobile),M,1998.0,3.0,2.0,3.0,5.0,3.0
c7853122cf50935fcb85c6b43bca57bd,Chrome 79.0.3945.79 (Desktop),M,1948.0,3.0,4.0,2.0,6.0,4.0
a01396da085fecc533662893a6a62cbf,Chrome 78.0.3904.108 (Mobile),K,1987.0,4.0,2.0,3.0,7.0,2.0
372125b5a55a748ed5da8a9cd2a79727,Chrome 78.0.3904.108 (Desktop),M,1990.0,3.0,2.0,2.0,3.0,4.0
9171527e1fc9f39a9f79b84d623ff742,Chrome 71.0.3578.99 (Mobile),K,1999.0,3.0,3.0,2.0,5.0,5.0
cf92a4ed3c0fc7b4de5005bff8750bdb,Chrome 78.0.3904.108 (Desktop),M,1977.0,4.0,2.0,5.0,9.0,4.0
d4ebe23dfb5de24361b89fafefed112a,Chrome 79.0.3945.93 (Mobile),M,1982.0,4.0,2.0,4.0,4.0,3.0
3d60bf5d5afbd34f34f4ad668326ba40,Firefox 72.0 (Desktop),M,1977.0,4.0,2.0,3.0,7.0,4.0
1847581e10719cde16e7153e50af61d5,Chrome 79.0.3945.136 (Mobile),K,1970.0,2.0,6.0,3.0,2.0,2.0
670ac483c56e51defb86f413fcf75247,Chrome 79.0.3945.117 (Desktop),K,1995.0,4.0,2.0,5.0,6.0,3.0
4ed365db2df26296af0d444fd1996b14,Chrome 79.0.3945.79 (Desktop),K,1988.0,4.0,2.0,5.0,7.0,3.0
8c8e61a96aa68af74a048bd840cc4809,Opera 65.0.3467.62 (Desktop),K,1967.0,2.0,2.0,4.0,8.0,3.0
0a8d9d3e1ac4e160945bd082be7c90a3,Chrome 59.0.3071.125 (Mobile),K,1997.0,2.0,3.0,1.0,4.0,2.0
73e139739b215ea85c410db522291ac7,Chrome 78.0.3904.108 (Desktop),M,1990.0,4.0,2.0,4.0,6.0,3.0
f48a71de3edd8cc021f423ab77820ed5,Chrome 80.0.3987.106 (Desktop),M,1998.0,3.0,2.0,4.0,7.0,3.0
39b08bb2b15d56f2a364c1c6c29a2fd2,Firefox 71.0 (Desktop),K,1975.0,4.0,2.0,4.0,6.0,2.0
fca569285c17d5c8b1fb4ecf81990035,Chrome 71.0.3578.99 (Mobile),K,1991.0,3.0,2.0,4.0,7.0,4.0
b7f82ace53d3545fafbbda014df02f65,Chrome 55.0.2883.91 (Mobile),K,1981.0,3.0,2.0,2.0,8.0,3.0
812a672fe346197d7cef53141d72dbc4,Chrome 78.0.3904.108 (Desktop),M,1997.0,3.0,2.0,1.0,4.0,6.0
88a5b5bdd0039569689c20f01c4d215c,Chrome 78.0.3904.108 (Mobile),K,1984.0,4.0,2.0,4.0,5.0,2.0
7e9ad2ca8804372d9f92119347e948fd,Firefox 72.0 (Desktop),M,1988.0,4.0,2.0,4.0,9.0,1.0
239366f9a72151f50d596fa881aa14ae,Opera 64.0.3417.92 (Desktop),K,1984.0,2.0,6.0,1.0,4.0,4.0
77f0be1043bff8c9a56eade3b14ae1d3,Edge 18.18362 (Desktop),M,1988.0,3.0,2.0,4.0,10.0,6.0
77f0be1043bff8c9a56eade3b14ae1d3,Edge 18.18362 (Desktop),M,1989.0,3.0,2.0,4.0,8.0,6.0
5654a100a9537aef0c8aa2ddadc23f10,Chrome 79.0.3945.79 (Desktop),K,1997.0,3.0,3.0,5.0,7.0,4.0
843a6e96b3bfdac6847b5a276adac4ee,Chrome 78.0.3904.108 (Desktop),K,1999.0,3.0,3.0,1.0,6.0,4.0
ea1a569f0e4ee2a06a540f4b4769b292,Chrome 79.0.3945.79 (Mobile),K,1986.0,3.0,2.0,3.0,6.0,2.0
e1d065c12ee8996fc72824c97a88a51e,Chrome 66.0.3359.126 (Mobile),K,1976.0,2.0,2.0,4.0,7.0,1.0
fe540d48dd1b720d2bc5471e2c95fcb1,Firefox 69.0 (Desktop),K,1996.0,4.0,2.0,5.0,4.0,3.0
22b82e8a4284eac183044664bd27652c,Firefox 68.0 (Mobile),K,1978.0,4.0,2.0,5.0,7.0,2.0
ff370033a207398d7e457a3d8d68e129,Chrome 78.0.3904.108 (Mobile),K,1983.0,4.0,2.0,5.0,8.0,4.0
065489fc54bc37cb0ef7872258cf6653,Chrome 78.0.3904.108 (Desktop),K,1999.0,3.0,3.0,1.0,6.0,6.0
f8eae6426ee209a37c69371e6453a919,Chrome 78.0.3904.108 (Mobile),K,1980.0,4.0,2.0,4.0,7.0,4.0
f82d6bea9f296eb9541e61b03d47301c,Chrome 78.0.3904.108 (Mobile),K,2002.0,1.0,3.0,3.0,7.0,4.0
5846a31c16abc234a7b4ebeb7d815047,Chrome 71.0.3578.99 (Mobile),K,1980.0,4.0,2.0,4.0,8.0,4.0
5b1918a744e511a0a423df8753d6d6df,Chrome 71.0.3578.99 (Mobile),K,1964.0,4.0,2.0,4.0,7.0,3.0
99d5bfc07d78c0dea2330be4e2427a85,Chrome 78.0.3904.108 (Mobile),K,1991.0,4.0,3.0,1.0,8.0,3.0
9727bb1ec16e608f8d7021fb7d77a97c,Firefox 71.0 (Desktop),K,1987.0,4.0,7.0,4.0,8.0,2.0
6c13a1f61c6014792067d4cfc16db42d,Chrome 79.0.3945.93 (Mobile),K,1989.0,4.0,5.0,1.0,5.0,5.0
f0b61d76cfe098859c64fdb0d0aaa2c8,Chrome 78.0.3904.108 (Desktop),K,1991.0,1.0,2.0,2.0,6.0,5.0
8f66e3d01514d91a584c99cfecbd0e1f,Chrome 67.0.3396.87 (Mobile),K,1987.0,3.0,6.0,1.0,3.0,3.0
251fe205ba5c5e67fe276678fd392cc1,Opera 64.0.3417.92 (Desktop),K,1989.0,4.0,2.0,4.0,8.0,1.0
0b6c33156c9cd873a710ebe63f356985,Chrome 78.0.3904.108 (Mobile),K,1988.0,4.0,5.0,5.0,5.0,3.0
f6740172a50a354db2190742fff7b4a1,Chrome 79.0.3945.136 (Mobile),K,1969.0,2.0,2.0,1.0,7.0,4.0
3f2842a5c0321100c83bc0c9d4220d3f,Safari 604.1 (Mobile),K,2003.0,1.0,3.0,4.0,7.0,4.0
45c7ce13249a9f860c65bc36afdc4eed,Chrome 78.0.3904.108 (Mobile),K,1983.0,4.0,5.0,2.0,6.0,4.0
21caca14c4f0ca0ee4749b454fc1e844,Chrome 78.0.3904.108 (Desktop),K,1958.0,3.0,4.0,4.0,4.0,1.0
e0c0e7ef6e4f1ff736dd777a69d106ae,Chrome 79.0.3945.136 (Mobile),K,1968.0,3.0,2.0,3.0,6.0,3.0
3e3e950db2cacbbeed94296a9591aa5b,Firefox 72.0 (Desktop),K,2003.0,1.0,3.0,2.0,5.0,4.0
48ac0894ce22ceda5a27c83b55dee0b0,Firefox 71.0 (Desktop),K,1974.0,4.0,2.0,3.0,4.0,2.0
e0e518efdab340605f710baf159fa805,Chrome 79.0.3945.136 (Mobile),K,1991.0,4.0,2.0,2.0,6.0,5.0
